dataset,entity,field,operation,value,notes
conservation-area,44000001,name,matches,Napsbury,
conservation-area,44000001,organisation-entity,matches,278,
conservation-area,44000001,reference,matches,CA18,
conservation-area,44009844,name,matches,AUSTIN VILLAGE CONSERVATION AREA,
conservation-area,44009844,organisation-entity,matches,44
conservation-area,44009844,reference,matches,30,
conservation-area,44002411,name,matches,Railway Terraces,
conservation-area,44002411,organisation-entity,matches,48,
conservation-area,44002411,reference,matches,CA11,
